"Name","Platform","Compiles","CompilesDouble","Uses","UsesDouble","PermutationString"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_IceBlastIcicles.M_IceBlastIcicles","0","6","0","3","17","Compiling M_IceBlastIcicles: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithMeshParticles}"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/ICE/M_IceBlastBase.M_IceBlastBase","0","72","0","1","1394","Compiling M_IceBlastBase: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithMeshParticles}"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Ice_Attack_Top.M_Ice_Attack_Top","0","15","0","1","123","Compiling M_Ice_Attack_Top: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Ice_Attack_Side_Add.M_Ice_Attack_Side_Add","0","15","0","1","104","Compiling M_Ice_Attack_Side_Add: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Ice_Attack_Side.M_Ice_Attack_Side","0","15","0","1","123","Compiling M_Ice_Attack_Side: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/AssetPacks/InfinityBladeEffects/Effects/OLD/Effects/FX_Materials/Gradient/M_Add_Unlit_TerminGlow.M_Add_Unlit_TerminGlow","0","10","0","1","25","Compiling M_Add_Unlit_TerminGlow: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithMeshParticles}"
"/Game/AssetPacks/Orasot_Bundle/LowPolyForestVol2/Materials/M_Grass.M_Grass","0","84","0","1","2044","Compiling M_Grass: Platform=PCD3D_SM5, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Pixel Depth Offset (TempotalAA Dither)2-1'=True"
"/Game/AssetPacks/Orasot_Bundle/LowPolyForestVol2/Materials/M_Water.M_Water","0","31","0","1","360","Compiling M_Water: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/HandPaintedEnvironment/Assets/Landscape/Materials/Landscape_matWinter.Landscape_matWinter","0","23","0","1","199","Compiling Landscape_matWinter: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/HandPaintedEnvironment/Assets/Landscape/Materials/Landscape_matWinter.Landscape_matWinter","0","67","0","67","67","Compiling Landscape_matWinter: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticTerrainLayer'Snow_1'=Weightmap0, StaticTerrainLayer'Snow_2'=Weightmap0"
"/Game/HandPaintedEnvironment/Assets/Landscape/Materials/Landscape_matWinter.Landscape_matWinter","0","67","0","67","67","Compiling Landscape_matWinter: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticTerrainLayer'Ground_1_Snowy'=Weightmap1, StaticTerrainLayer'Ground_2_Snowy'=Weightmap0, StaticTerrainLayer'Ground_3_Snowy'=Weightmap0, StaticTerrainLayer'Snow_1'=Weightmap0, StaticTerrainLayer'Snow_2'=Weightmap0"
"/Game/HandPaintedEnvironment/Assets/Landscape/Materials/Landscape_matWinter.Landscape_matWinter","0","67","0","67","67","Compiling Landscape_matWinter: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticTerrainLayer'Ground_1_Snowy'=Weightmap0, StaticTerrainLayer'Ground_3_Snowy'=Weightmap0, StaticTerrainLayer'Snow_1'=Weightmap0, StaticTerrainLayer'Snow_2'=Weightmap0"
"/Game/HandPaintedEnvironment/Assets/Landscape/Materials/Landscape_matWinter.Landscape_matWinter","0","67","0","67","67","Compiling Landscape_matWinter: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticTerrainLayer'Ground_1_Snowy'=Weightmap0, StaticTerrainLayer'Ground_2_Snowy'=Weightmap0, StaticTerrainLayer'Ground_3_Snowy'=Weightmap1, StaticTerrainLayer'Snow_1'=Weightmap0, StaticTerrainLayer'Snow_2'=Weightmap0"
"/Game/HandPaintedEnvironment/Assets/Landscape/Materials/Landscape_matWinter.Landscape_matWinter","0","67","0","67","67","Compiling Landscape_matWinter: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticTerrainLayer'Ground_1_Snowy'=Weightmap0, StaticTerrainLayer'Ground_2_Snowy'=Weightmap1, StaticTerrainLayer'Ground_3_Snowy'=Weightmap0, StaticTerrainLayer'Snow_1'=Weightmap0, StaticTerrainLayer'Snow_2'=Weightmap0"
"/Game/HandPaintedEnvironment/Assets/Landscape/Materials/Landscape_matWinter.Landscape_matWinter","0","67","0","67","67","Compiling Landscape_matWinter: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticTerrainLayer'Snow_1'=Weightmap0"
"/Game/HandPaintedEnvironment/Assets/Landscape/Materials/Landscape_matWinter.Landscape_matWinter","0","67","0","67","67","Compiling Landscape_matWinter: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticTerrainLayer'Snow_1'=Weightmap0, StaticTerrainLayer'Stone_Floor_Snowy'=Weightmap0"
"/Game/HandPaintedEnvironment/Assets/Landscape/Materials/Landscape_matWinter.Landscape_matWinter","0","67","0","67","67","Compiling Landscape_matWinter: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticTerrainLayer'Ground_1_Snowy'=Weightmap0, StaticTerrainLayer'Snow_1'=Weightmap0, StaticTerrainLayer'Stone_Floor_Snowy'=Weightmap0"
"/Game/HandPaintedEnvironment/Assets/Landscape/Materials/Landscape_matWinter.Landscape_matWinter","0","67","0","67","67","Compiling Landscape_matWinter: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticTerrainLayer'Ground_1_Snowy'=Weightmap0, StaticTerrainLayer'Snow_1'=Weightmap0, StaticTerrainLayer'Snow_2'=Weightmap0"
"/Game/HandPaintedEnvironment/Assets/Landscape/Materials/Landscape_matWinter.Landscape_matWinter","0","67","0","67","67","Compiling Landscape_matWinter: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticTerrainLayer'Ground_1_Snowy'=Weightmap0, StaticTerrainLayer'Snow_1'=Weightmap0, StaticTerrainLayer'Snow_2'=Weightmap0, StaticTerrainLayer'Stone_Floor_Snowy'=Weightmap0"
"/Game/HandPaintedEnvironment/Assets/Landscape/Materials/Landscape_matWinter.Landscape_matWinter","0","67","0","67","67","Compiling Landscape_matWinter: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticTerrainLayer'Ground_1_Snowy'=Weightmap0, StaticTerrainLayer'Snow_1'=Weightmap0"
"/Game/HandPaintedEnvironment/Assets/Landscape/Materials/Landscape_matWinter.Landscape_matWinter","0","67","0","67","67","Compiling Landscape_matWinter: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticTerrainLayer'Ground_1_Snowy'=Weightmap0, StaticTerrainLayer'Ground_2_Snowy'=Weightmap0, StaticTerrainLayer'Snow_1'=Weightmap0, StaticTerrainLayer'Snow_2'=Weightmap0"
"/Game/AssetPacks/MegaMagicVFXBundle/VFX/MagicShieldsVFX/Essentials/Materials/M_EnergyShield.M_EnergyShield","0","60","0","1","935","Compiling M_EnergyShield: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNiagaraSprites,bUsedWithNiagaraMeshParticles}"
"/Game/AssetPacks/MegaMagicVFXBundle/VFX/MagicShieldsVFX/Essentials/Materials/M_NatureShield.M_NatureShield","0","60","0","1","767","Compiling M_NatureShield: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNiagaraSprites,bUsedWithNiagaraMeshParticles}"
"/Game/AssetPacks/MegaMagicVFXBundle/VFX/MagicalExplosionsVFX/Essentials/Materials/M_Meteor.M_Meteor","0","26","0","1","250","Compiling M_Meteor: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNiagaraMeshParticles}"
"/Game/AssetPacks/MegaMagicVFXBundle/VFX/MagicShieldsVFX/Essentials/Materials/M_EarthShield.M_EarthShield","0","60","0","1","845","Compiling M_EarthShield: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNiagaraSprites,bUsedWithNiagaraMeshParticles}"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Glyph/M_IB_AnimGrid_Trans_MeshEmit.M_IB_AnimGrid_Trans_MeshEmit","0","72","0","1","1429","Compiling M_IB_AnimGrid_Trans_MeshEmit: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithMeshParticles}"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Gradient/M_Impact_IB_SubUV.M_Impact_IB_SubUV","0","9","0","1","45","Compiling M_Impact_IB_SubUV: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_GlowVert_Trans.M_GlowVert_Trans","0","9","0","1","51","Compiling M_GlowVert_Trans: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/AssetPacks/MegaMagicVFXBundle/VFX/MagicShieldsVFX/Essentials/Materials/M_Bubbles.M_Bubbles","0","60","0","1","687","Compiling M_Bubbles: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNiagaraSprites,bUsedWithNiagaraMeshParticles}"
"/Game/HandPaintedEnvironment/Assets/Landscape/Materials/Landscape_mat.Landscape_mat","0","23","0","1","182","Compiling Landscape_mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/HandPaintedEnvironment/Assets/Landscape/Materials/Landscape_mat.Landscape_mat","0","67","0","67","67","Compiling Landscape_mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticTerrainLayer'Grass_1'=Weightmap0, StaticTerrainLayer'Ground_1'=Weightmap0, StaticTerrainLayer'Stone_floor'=Weightmap0"
"/Game/HandPaintedEnvironment/Assets/Landscape/Materials/Landscape_mat.Landscape_mat","0","67","0","67","67","Compiling Landscape_mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticTerrainLayer'Grass_1'=Weightmap0, StaticTerrainLayer'Grass_4'=Weightmap0, StaticTerrainLayer'Ground_1'=Weightmap0"
"/Game/HandPaintedEnvironment/Assets/Landscape/Materials/Landscape_mat.Landscape_mat","0","67","0","67","67","Compiling Landscape_mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticTerrainLayer'Grass_1'=Weightmap0, StaticTerrainLayer'Ground_1'=Weightmap0, StaticTerrainLayer'Ground_2'=Weightmap0"
"/Game/HandPaintedEnvironment/Assets/Landscape/Materials/Landscape_mat.Landscape_mat","0","67","0","67","67","Compiling Landscape_mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticTerrainLayer'Grass_1'=Weightmap0, StaticTerrainLayer'Grass_4'=Weightmap0"
"/Game/HandPaintedEnvironment/Assets/Landscape/Materials/Landscape_mat.Landscape_mat","0","67","0","67","67","Compiling Landscape_mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticTerrainLayer'Grass_1'=Weightmap0, StaticTerrainLayer'Grass_4'=Weightmap0, StaticTerrainLayer'Grass_5'=Weightmap0"
"/Game/HandPaintedEnvironment/Assets/Landscape/Materials/Landscape_mat.Landscape_mat","0","67","0","67","67","Compiling Landscape_mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticTerrainLayer'Grass_1'=Weightmap0, StaticTerrainLayer'Grass_5'=Weightmap0"
"/Game/HandPaintedEnvironment/Assets/Landscape/Materials/Landscape_mat.Landscape_mat","0","67","0","67","67","Compiling Landscape_mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticTerrainLayer'Grass_1'=Weightmap0, StaticTerrainLayer'Grass_4'=Weightmap0, StaticTerrainLayer'Ground_1'=Weightmap0, StaticTerrainLayer'Ground_3'=Weightmap0"
"/Game/HandPaintedEnvironment/Assets/Landscape/Materials/Landscape_mat.Landscape_mat","0","67","0","67","67","Compiling Landscape_mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticTerrainLayer'Grass_1'=Weightmap0, StaticTerrainLayer'Ground_1'=Weightmap0, StaticTerrainLayer'Ground_3'=Weightmap0"
"/Game/HandPaintedEnvironment/Assets/Landscape/Materials/Landscape_mat.Landscape_mat","0","67","0","67","67","Compiling Landscape_mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticTerrainLayer'Grass_1'=Weightmap0, StaticTerrainLayer'Ground_1'=Weightmap0, StaticTerrainLayer'Ground_2'=Weightmap0, StaticTerrainLayer'Ground_3'=Weightmap1, StaticTerrainLayer'Stone_floor'=Weightmap0"
"/Game/HandPaintedEnvironment/Assets/Landscape/Materials/Landscape_mat.Landscape_mat","0","67","0","67","67","Compiling Landscape_mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticTerrainLayer'Grass_1'=Weightmap0, StaticTerrainLayer'Grass_2'=Weightmap0, StaticTerrainLayer'Ground_1'=Weightmap0, StaticTerrainLayer'Stone_floor'=Weightmap0"
"/Game/HandPaintedEnvironment/Assets/Landscape/Materials/Landscape_mat.Landscape_mat","0","67","0","67","67","Compiling Landscape_mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticTerrainLayer'Grass_1'=Weightmap0, StaticTerrainLayer'Ground_1'=Weightmap0"
"/Game/HandPaintedEnvironment/Assets/Landscape/Materials/Landscape_mat.Landscape_mat","0","67","0","67","67","Compiling Landscape_mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticTerrainLayer'Grass_1'=Weightmap0, StaticTerrainLayer'Grass_2'=Weightmap0, StaticTerrainLayer'Grass_4'=Weightmap0, StaticTerrainLayer'Ground_1'=Weightmap0"
"/Game/HandPaintedEnvironment/Assets/Landscape/Materials/Landscape_mat.Landscape_mat","0","67","0","67","67","Compiling Landscape_mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticTerrainLayer'Grass_1'=Weightmap0"
"/Game/HandPaintedEnvironment/Assets/Landscape/Materials/Landscape_mat.Landscape_mat","0","67","0","67","67","Compiling Landscape_mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticTerrainLayer'Grass_1'=Weightmap0, StaticTerrainLayer'Grass_2'=Weightmap0, StaticTerrainLayer'Ground_1'=Weightmap0"
"/Game/HandPaintedEnvironment/Assets/Landscape/Materials/Landscape_mat.Landscape_mat","0","67","0","67","67","Compiling Landscape_mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticTerrainLayer'Grass_1'=Weightmap0, StaticTerrainLayer'Grass_2'=Weightmap0, StaticTerrainLayer'Ground_1'=Weightmap0, StaticTerrainLayer'Ground_2'=Weightmap1, StaticTerrainLayer'Stone_floor'=Weightmap0"
"/Game/HandPaintedEnvironment/Assets/Landscape/Materials/Landscape_mat.Landscape_mat","0","67","0","67","67","Compiling Landscape_mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticTerrainLayer'Grass_1'=Weightmap0, StaticTerrainLayer'Grass_2'=Weightmap0, StaticTerrainLayer'Ground_1'=Weightmap0, StaticTerrainLayer'Ground_2'=Weightmap0, StaticTerrainLayer'Stone_floor'=Weightmap1"
"/Game/HandPaintedEnvironment/Assets/Landscape/Foliage/Grass_3_mat.Grass_3_mat","0","84","0","1","1188","Compiling Grass_3_mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}"
"/Game/AssetPacks/MegaMagicVFXBundle/VFX/MagicShieldsVFX/Essentials/Materials/M_ArcaneWall.M_ArcaneWall","0","60","0","1","787","Compiling M_ArcaneWall: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNiagaraSprites,bUsedWithNiagaraMeshParticles}"
"/Game/AssetPacks/MegaMagicVFXBundle/VFX/MagicShieldsVFX/Essentials/Materials/M_ArcaneShield.M_ArcaneShield","0","60","0","1","767","Compiling M_ArcaneShield: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNiagaraSprites,bUsedWithNiagaraMeshParticles}"
"/Game/AssetPacks/MegaMagicVFXBundle/VFX/MagicalExplosionsVFX/Essentials/Materials/M_GroundCracks.M_GroundCracks","0","40","0","1","407","Compiling M_GroundCracks: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNiagaraSprites}"
"/Game/AssetPacks/MegaMagicVFXBundle/VFX/MagicalExplosionsVFX/Essentials/Materials/M_CircleSoft.M_CircleSoft","0","36","0","1","384","Compiling M_CircleSoft: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNiagaraSprites}"
"/Game/AssetPacks/MegaMagicVFXBundle/VFX/MagicalExplosionsVFX/Essentials/Materials/M_CircleHard.M_CircleHard","0","40","0","1","449","Compiling M_CircleHard: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNiagaraSprites}"
